,Unnamed: 0,cik,size,ni,zscore,leverage,prloss,chgdt,cfo,liquidity,mkbk,litigate,reportlag,priorgc,newequity,newdebt,dependence,indexpert,tenure,big4,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,bankruptcy,logmodel_pred,naivebayes_pred,KN_pred,svc_pred,DC_pred,rf_pred,xgb_pred
1191,1191,814186,1.421902789,-3.134,4.071711761,1.2762364290000001,1,0.0,-0.116525935,0.004342581,-1.731877729,0,270,0,0.0,0.0,0.0,0,0.693147181,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1192,1192,814258,4.031475757,-15.66,-3.092654905,0.34443774,1,0.0,-0.077860997,0.036898339,1.361461407,0,92,0,0.34244995,0.0,0.0038961679999999998,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1193,1193,814427,2.384994229,-1.911,-1.394758397,1.013997606,1,0.0,-0.034994014,0.009301041,-99.80921053,1,189,0,0.0,0.0,0.0,0,0.693147181,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1194,1194,814456,-3.649658741,-0.021,-0.691758533,23.23076923,1,0.0,-0.23076923100000002,0.0,-0.180795848,0,106,0,160.73076919999997,0.0,0.0,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1195,1195,814463,1.878854176,-10.157,3.957987263,0.626183929,1,0.0,0.186984418,0.03238619,0.0,0,92,0,0.19630308600000002,0.0,0.007723061999999999,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1196,1196,814549,1.881295435,-11.374,3.962762737,1.4974093259999999,1,0.0,-1.167784212,0.46632124399999997,-1.634589461,0,92,0,2.792746114,0.014172508,0.008645493,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1197,1197,814774,3.742420221,4.855,0.0,0.361350711,1,0.0,-0.081990521,0.183578199,1.240673815,0,92,0,0.218246445,0.0,0.0,0,0.693147181,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1198,1198,814904,-3.4737680739999997,-0.23600000000000002,53.6453637,9.677419355,1,0.0,-7.806451612999999,0.032258065,-94.33457249,0,118,0,204.7741935,7.0,0.0,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1199,1199,814915,1.901958262,-2.2569999999999997,-0.266927727,1.200477683,1,0.0,-0.306762203,0.121958501,-3.7224869689999998,0,106,0,5.744290192999999,0.0,0.0,0,0.693147181,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1200,1200,814929,2.155707897,-16.871,12.85426461,2.720291869,1,0.0,-0.029302757000000002,0.171067871,-0.605641958,0,103,0,1.123002085,0.0,0.0,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1201,1201,814932,-1.1363141559999999,-0.081,-3.1979577339999996,7.404984423999999,1,0.0,0.049844237,0.065420561,-0.534970817,1,104,0,0.0,0.0,0.0,0,0.693147181,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1202,1202,815017,2.032611954,-19.663,7.263357018,0.12496725199999999,1,0.0,-0.714697406,0.549777312,3.453128743,0,89,0,1.070605187,0.0,0.002687671,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1203,1203,815093,3.214787479,-6.526,1.44426344,0.982568881,0,0.0,-0.120290786,0.054663025,4.970046083,0,105,0,0.14438910800000002,0.0,0.008909402,0,1.098612289,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True
1204,1204,815094,4.802281828,-10.454,-3.969738056,0.072782212,1,0.0,-0.05998949,0.8368394259999999,3.668254755,0,84,0,0.170550465,0.0,0.0,0,0.693147181,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1205,1205,815098,0.730924545,-1.044,-1.570023709,1.554646124,1,0.0,-0.173808377,0.010110737,-27.35833333,0,105,0,213.02840640000002,0.0,0.0,0,0.693147181,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1206,1206,815508,2.300282444,-20.282,4.829276727,0.35972737299999996,1,0.0,-1.72025659,0.109752431,1.4297276140000001,1,105,1,0.0,0.0,0.058506033,0,0.693147181,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,False
1207,1207,815755,3.946308483,-20.404,2.515058226,0.9987051640000001,1,0.0,-0.153138528,0.002087199,180.7537313,0,92,0,0.8831941870000001,0.314007421,0.0,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1208,1208,815910,4.404558378,2.737,-3.7931232230000003,0.562922406,1,0.0,-0.199454921,0.028500544,0.9145205940000001,1,92,0,0.066766068,0.170881048,0.0,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1209,1209,816066,2.967435674,-4.1930000000000005,-2.574672707,0.512241539,1,0.0,-0.20944347300000002,0.228731612,5.7878414000000005,0,89,0,0.7839728420000001,0.20054521100000003,0.001136538,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1210,1210,816247,4.506111991,-0.867,-2.715143815,0.396625777,1,0.0,0.013812673000000001,0.038523115,0.402602156,0,90,0,0.079740308,0.198743499,0.0,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1211,1211,816284,5.8485348429999995,-16.284000000000002,-3.9459758000000003,0.147646845,1,0.0,-0.004138715,0.465479947,8.137839091,1,80,0,0.21796750199999998,0.0,0.0045514990000000005,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1212,1212,817161,6.345610045,-11.558,0.965448942,1.062692878,1,0.0,0.069964999,0.053738256,-0.514591146,0,106,0,0.10422555,0.298253463,0.057910240999999994,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1213,1213,817366,6.180161571,-8.411,0.002033545,0.840764278,1,0.0,0.12431738699999999,0.007127331,0.0,0,320,0,0.07604695,0.351915871,0.0,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1214,1214,817473,6.421043237999999,-4.373,0.0,0.275731968,1,0.0,0.053886477,0.0,1.584406751,0,92,0,0.061852064000000005,0.17548044100000001,0.008653456,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1215,1215,817516,2.017167122,-3.3789999999999996,-2.155967883,0.256352268,1,0.0,0.102966609,0.37860848700000005,3.034364937,1,89,0,7.187175735,0.026340295,0.0,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1216,1216,817720,3.028247865,-2.0069999999999997,-3.351893815,0.441556556,1,0.0,-0.001936015,0.314941194,0.0,1,237,0,0.319539228,0.024151784,0.0,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1217,1217,817979,6.69524252,-328.26599999999996,2.063159958,1.091293055,1,0.07043966,-0.011335106000000001,0.152960237,-0.11176454699999999,0,72,0,0.058917816,0.087541896,0.120592368,0,2.3025850930000002,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True
1218,1218,818010,5.649797842999999,-104.971,0.945791521,0.812270875,1,0.0,-0.10883989999999999,0.000576989,0.6193763000000001,0,90,0,0.07155372,0.0,0.09208408800000001,1,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1219,1219,818017,1.991839081,-0.17,-4.242758145,0.222131259,1,0.0,0.090735435,0.08636921800000001,0.691282231,0,90,0,0.0,0.0,0.0,0,0.693147181,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1220,1220,818033,3.295688707,8.552,-5.785535379,0.216217217,1,0.0,-0.115424507,0.24051711399999998,2.268032516,1,85,0,0.7540746779999999,0.0,0.003202822,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1221,1221,818674,1.686028515,2.573,-4.520268458,0.564097814,1,0.0,-1.297332345,0.367543535,4.161495963,0,107,0,6.5553908860000005,0.0,0.0,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1222,1222,818813,2.493783798,-3.139,-3.18477028,0.169984307,1,0.0,-0.137358553,0.5904848429999999,1.983142601,0,92,0,0.696126208,0.0,0.002161974,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1223,1223,819028,-1.4610179069999998,-1.611,91.52017949,15.39224138,1,0.0,-2.228448276,0.012931034,-3.6331536389999997,0,109,0,0.0,0.0,0.0,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1224,1224,819050,5.093154932,-8.517000000000001,-4.081064194,0.074332578,1,0.0,-0.05289037,0.10116449699999999,2.455028052,1,89,0,0.12311621,0.006801594,0.016627257,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1225,1225,819334,2.906682457,-0.746,-4.175562908,0.133307827,1,0.0,-0.026399212999999998,0.570835155,0.949738286,0,82,0,0.16522737199999998,0.0,0.0018871170000000002,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1226,1226,819480,6.201214807,-124.829,-0.060780919,0.879857626,1,0.0,-0.137146598,0.130662332,13.09906026,1,90,0,0.241363095,0.03969409,0.0,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1227,1227,819527,3.595941458,3.63,-3.66043233,0.51920439,1,0.0,-0.049821674,0.0,1.932650499,0,230,0,0.27484225,0.20587105600000002,0.0,0,0.693147181,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1228,1228,819551,4.287798369,-8.655,0.0,0.589031124,1,-0.018153442,0.01819905,0.029475592999999998,0.07173557,0,90,0,0.076559624,0.008845425,0.039075435,0,2.3025850930000002,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True
1229,1229,819706,5.142885032,14.446,-4.7018465869999995,0.18375786300000002,1,0.0,-0.010589397,0.113650567,2.939639923,1,92,0,0.152784024,0.0,0.025434144,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1230,1230,819913,4.37018176,-0.233,0.0,0.854701611,1,0.0,0.07719648900000001,0.08640491800000001,0.66134761,0,87,0,0.149965848,0.020592476000000002,0.0,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1231,1231,819927,0.069526063,-7.278,49.46965761,4.578358209,1,0.0,-5.984141791,0.23414179100000002,-24.13998957,0,91,0,44.16044776,0.37686567200000004,0.0,0,0.693147181,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1232,1232,819981,1.6897267440000001,-2.3080000000000003,-0.11551649300000001,0.673495755,1,0.0,-0.238279808,0.011258767,2.973035613,0,111,0,1.772056109,0.148578811,0.0,0,0.693147181,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1233,1233,820235,5.932139081,-27.748,-4.011251288,0.41828310700000004,1,0.0,0.15904605300000002,0.369569716,1.616397001,0,88,0,0.0,0.0,0.05527537,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1234,1234,820242,3.743580685,0.018000000000000002,-3.468483543,0.43698075700000005,1,0.0,-0.040237639,0.020379181,0.615882625,0,86,0,0.139932306,0.0,0.5542168670000001,1,0.693147181,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1235,1235,820380,0.23269776399999997,-0.773,-1.14550627,0.213946117,1,0.0,-0.46038034899999997,0.007131536999999999,36.48104839,1,105,0,13.35816165,0.023771791,0.0,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1236,1236,820526,5.340591107,-7.726,-1.5791440780000001,0.58973044,1,0.0,0.022230104,0.00888629,0.256954099,0,92,0,0.0,0.0,0.011231303,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1237,1237,820588,1.627670681,-0.10099999999999999,0.0,0.017478397,1,0.0,0.024351925,0.919285153,0.601139316,0,95,0,1.0803220740000001,0.0,0.0,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1238,1238,820600,-0.436955775,-0.336,-3.171201238,0.003095975,1,0.0,-0.534055728,0.815789474,2.60015528,0,102,0,15.54024768,0.0,0.0,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1239,1239,820608,-0.531028331,-1.8159999999999998,9.646589575,1.3197278909999999,1,0.0,-2.656462585,0.010204082,-38.28617021,0,106,0,0.0,0.0,0.006590693000000001,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1240,1240,820626,8.357399956,-345.0,-0.8416853609999999,0.841514924,1,0.0,0.085273137,0.019828234,2.644565147,0,88,0,0.0,0.0,0.040670181,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1241,1241,820736,6.637596113,-278.19,-0.512956792,0.89001622,1,0.0,0.038592455,0.081915945,1.853954923,0,106,0,0.054032843,0.039305189,0.083710544,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1242,1242,820738,1.156252068,-4.696000000000001,2.4285676730000003,1.05129012,1,0.0,-0.26714915,0.38955317799999994,-1169.723926,0,90,0,4.945248584,0.629326621,0.0,0,0.693147181,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1243,1243,820757,4.496225477,-19.993,-1.190209903,0.629184415,1,0.0,0.009567564,0.002899262,0.32084862,0,85,0,0.0,0.0,0.0017862989999999999,0,0.693147181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1244,1244,820771,-3.1700856610000003,-0.115,8.01574026,1.30952381,1,0.0,-1.761904762,0.071428571,-21.06153846,0,106,0,2222.904762,0.0,0.0,0,0.693147181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1245,1245,820789,1.968509981,-3.517,-2.124711858,0.09888268199999999,1,0.0,-0.115223464,0.037430168,3.23882517,0,110,0,3.09972067,0.006284916,0.0,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1246,1246,820901,-1.731605546,-0.43700000000000006,6.80365279,7.542372881,1,0.0,-0.6779661020000001,0.0,-0.445595855,0,105,0,466.6271186000001,0.0,0.0,0,0.693147181,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1247,1247,820906,2.9761926119999997,-0.6579999999999999,-2.410463794,0.74323153,1,0.0,0.041554071,0.017284453999999998,3.9983717239999996,0,89,0,0.5149135779999999,0.001427625,0.10082367800000001,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1248,1248,821026,6.071190281,10.078,-3.275376145,0.79262043,1,0.0,-0.042251082999999995,0.030328072999999997,0.706620954,0,80,0,0.019460013,0.053670855999999996,0.010334265,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1249,1249,821113,-0.07257069299999999,-0.36200000000000004,-1.979677303,0.34516129,1,0.0,-0.37204301100000003,0.6301075270000001,23.95944171,0,86,0,8.177419355,0.0,0.0,0,0.693147181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1250,1250,821202,5.963160232999999,-99.389,0.7887872229999999,0.9509023059999999,1,0.0,-0.049462885,0.00828882,1.20312189,0,107,0,0.094512611,0.0,0.0,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False
1251,1251,821256,1.36965672,-7.832999999999999,28.08282723,6.14870361,1,0.0,-0.798169802,0.565582105,0.0,1,148,0,0.0,0.0,0.0,0,0.693147181,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1252,1252,821483,6.931581175,-182.332,-1.012979311,0.500450146,1,-0.127362546,-0.03079546,0.015284461000000001,0.42353775899999996,0,75,1,0.028161959,0.11478236800000001,0.02420992,0,2.48490665,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True
1253,1253,821616,3.363045431,-0.745,-3.957536782,0.383038404,1,0.0,-0.09350001699999999,0.166776327,4.5882801980000005,1,92,0,0.505073242,0.087093535,0.004933993,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1254,1254,821995,2.74206508,-2.603,0.054578535,0.774856627,1,0.0,-0.231200464,0.489335653,37.63872353,1,88,0,2.1104452609999997,0.0,0.07063165,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1255,1255,822076,3.402030368,-19.062,0.21574547600000002,1.1834138220000001,1,-0.120996942,-0.29618651100000004,0.0,-0.200744507,1,215,1,0.0,0.0,0.0,0,1.386294361,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True
1256,1256,822367,2.5673311340000002,0.518,-3.32090705,0.668482849,1,0.0,-0.008518149000000001,0.034456297000000004,1.214212963,0,90,0,1.2655974220000001,0.134525363,0.0,0,0.693147181,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1257,1257,822418,1.362769816,-0.6920000000000001,-3.08288398,0.658561556,1,0.0,0.154082416,0.125671871,4.737856072,0,81,0,2.113898132,0.043511645999999994,0.0,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1258,1258,822746,2.9641900060000004,-0.753,-1.647070987,0.48490634200000005,1,0.0,-0.051395841,0.036998813,2.217241034,0,87,0,0.0,0.0,0.0,0,0.693147181,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1259,1259,822935,-0.37106368100000003,-0.061,-3.9411207210000003,0.755072464,1,0.0,-1.133333333,0.034782609,6.21183432,0,107,0,69.52318841,0.0,0.0,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1260,1260,823070,-1.058430499,-2.0909999999999997,50.87124822,9.129682997,1,0.0,-4.337175793,0.296829971,-2.9413328610000002,0,77,0,57.11815562,0.0,0.0,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1261,1261,823094,6.979292377999999,-189.69400000000002,-3.018248453,0.8249289209999999,1,0.0,-0.040062077,0.050853785,7.255356972,0,74,0,0.05707354,0.27835756,0.008181611,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1262,1262,823190,1.553713764,-6.443,1.8095165480000002,1.3649820259999998,1,0.0,-0.6904208079999999,0.029816028999999997,-2.41622248,0,106,0,0.0,0.0,0.0,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1263,1263,823387,2.788154445,-1.808,-3.8256753889999997,0.952310627,1,0.0,-0.07279552,0.001292228,355.68296769999995,0,213,0,6.16374377,0.00012306899999999998,0.0,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1264,1264,823768,9.829033367000001,-97.0,-1.720225399,0.740587126,1,0.0,0.114462699,0.005063291,3.587736192,0,72,0,0.033952707,0.087691893,0.46280885299999996,1,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1265,1265,823876,0.423959691,-1.92,1.553365273,0.21596858600000002,1,0.0,-1.340968586,0.740183246,59.26001669,0,89,0,3.411649215,0.0,1.0,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1266,1266,824068,4.6284373930000005,0.505,-4.452033305,0.037409383,1,0.0,-0.138216386,0.144635285,3.182089825,0,88,0,0.216933388,0.0,0.002500763,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1267,1267,824169,10.02950327,-815.0,-0.495775323,0.827691087,1,0.0,0.035264039,0.115004849,4.830966999,0,92,0,0.035219959,0.100017632,0.536887142,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1268,1268,824225,5.465525286,-32.861999999999995,-3.7285571280000003,0.148434856,1,0.0,-0.078472927,0.080795262,5.64238935,1,109,0,0.248003384,0.0,0.0,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1269,1269,824740,6.687937441,-209.623,-2.094672261,0.331645207,1,0.0,-0.026637513999999998,0.02870687,0.196321288,1,92,0,0.0,0.0,0.00223409,0,0.693147181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1270,1270,824851,0.0,-0.023,0.0,0.0,1,0.0,0.0,0.0,-207.5862069,0,89,0,0.0,0.0,0.0,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1271,1271,825171,-2.937463365,-0.449,33.88763184,3.716981132,1,0.0,-10.71698113,0.11320754699999999,0.0,0,167,0,186.83018869999998,0.0,0.140897592,0,0.693147181,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1272,1272,825203,1.5282278569999999,-4.132,4.647516996,1.09132321,1,0.0,-0.562906725,0.003904555,-51.67434679,0,92,0,17.570282000000002,0.43318872,0.0,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1273,1273,825322,2.414484185,-38.162,11.05213753,0.344688841,1,0.0,-1.589860515,0.575107296,32.39324601,0,90,0,3.696709585,0.0,0.0,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1274,1274,825324,2.162172939,-0.27399999999999997,-2.981612435,0.420253165,1,0.0,0.064441887,0.12957422300000002,0.55256054,1,91,0,0.25799769899999997,0.313348677,0.0,0,0.693147181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1275,1275,825517,1.902405989,-4.518,-1.3092746020000001,0.250223814,1,0.0,-0.5105938529999999,0.57743957,15.63104478,0,80,0,1.2138167709999999,0.0,0.0,0,0.693147181,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
1276,1276,825692,5.944765943999999,-98.712,0.20586385399999999,1.020898494,1,-0.378649348,0.027198427999999997,0.09302947,-1.7271621959999999,0,72,0,0.0,0.0,0.018353073,0,2.079441542,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True
1277,1277,826253,2.588215061,-28.275,11.40527622,2.745753795,1,-0.274308879,-0.51405381,0.004584398,-0.6048646089999999,1,1121,1,1.824966181,0.0,0.111426256,0,0.693147181,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,False,True,True,True,True
